JodaTime.src.java.org.joda.time.format.PeriodParser	[53feb3fa56af7260e607844524b7e5a9be49ecc1, a716ae1271d824fffd1250c4b712c5b5933d78e9, bf9c0997431172e5d0c4d52b218fd92a225ed5ac, 6d32c19e1869ef1f0e5e98082b921932ea136142, 6cad802018b6b82ea4df53aaf91a0bbc98b2f9a3, 5b58f75863065e708e03fba6b767a1f2b178b2b4, 0e2ca0e439c9d726fa24dbe589bb8db3354b11e1]
JodaTime.src.main.java.org.joda.time.YearMonthDay	[df4a82f4fb46cc2248280c462e18f08d55a3d112, 53feb3fa56af7260e607844524b7e5a9be49ecc1]
JodaTime.src.java.org.joda.time.convert.ReadablePeriodConverter	[53feb3fa56af7260e607844524b7e5a9be49ecc1, 3f1e047c898c9c925e1faac33bb07e1cb05d88cb, bf9c0997431172e5d0c4d52b218fd92a225ed5ac, 73c467922eaf2579fa5c24e5aa2c8e5ffdc50aeb, 0e2ca0e439c9d726fa24dbe589bb8db3354b11e1]
src.test.java.org.joda.time.TestLocalDateTime_Properties	[df4a82f4fb46cc2248280c462e18f08d55a3d112]
JodaTimeContrib.gwt.src.test.gwt.org.joda.time.field.TestPreciseDurationField	[72b22654962284bac59c2777131b42a2d1f53228, 3c026b7c6af49dab12d28554dd2b55edc4fd8ced, 77dde7d755f9d79c737b6d5cdf4c547664dd16be, e861ef34e9d88ccb0a097eec408ee2dd6b24ccea]
src.test.java.org.joda.time.chrono.gj.TestGJWeekOfWeekyearField	[df4a82f4fb46cc2248280c462e18f08d55a3d112]
src.main.java.org.joda.time.convert.InstantConverter	[df4a82f4fb46cc2248280c462e18f08d55a3d112]
JodaTimeContrib.gwt.src.main.gwt-emul.org.joda.time.emul.org.joda.time.Weeks	[72b22654962284bac59c2777131b42a2d1f53228, 028e01cbba9c1c7824f6c5a576a96fcacad81b61, e861ef34e9d88ccb0a097eec408ee2dd6b24ccea]
src.test.java.org.joda.time.chrono.TestBuddhistChronology	[df4a82f4fb46cc2248280c462e18f08d55a3d112]
JodaTime.src.java.org.joda.time.format.TimePeriodFormat	[0e2ca0e439c9d726fa24dbe589bb8db3354b11e1, 8daa099d389ca45b01f1343fb403ec560d7428bd]
JodaTime.src.java.org.joda.time.chrono.DecoratedDateTimeField	[14dcaf0e3931855913d79d0fbe8d1e6f1421b7a7, 35aca9c2020c7c426b67fbe19e57ddcb9f1b389d, 0e07ac6b2cff63550d7df336355ca63cc05aa40b]
src.test.java.org.joda.time.TestYearMonthDay_Constructors	[df4a82f4fb46cc2248280c462e18f08d55a3d112]
src.test.java.org.joda.time.convert.TestConverterSet	[df4a82f4fb46cc2248280c462e18f08d55a3d112]
JodaTime.src.main.java.org.joda.time.field.DecoratedDurationField	[df4a82f4fb46cc2248280c462e18f08d55a3d112, 53feb3fa56af7260e607844524b7e5a9be49ecc1]
JodaTimeContrib.gwt.branch.test.org.joda.time.chrono.TestIslamicChronology	[72b22654962284bac59c2777131b42a2d1f53228, 8fb9bae65a1ad986cec1a01a90cbbceebc4a5d6e, 59a25b3796bdf8e9f31ae0f2f95abd8cd03e4ec4]
JodaTimeContrib.gwt.src.test.gwt.org.joda.time.TestLocalDateTime_Properties	[72b22654962284bac59c2777131b42a2d1f53228, 3c026b7c6af49dab12d28554dd2b55edc4fd8ced, 77dde7d755f9d79c737b6d5cdf4c547664dd16be, e861ef34e9d88ccb0a097eec408ee2dd6b24ccea]
JodaTime.src.test.org.joda.time.TestSeconds	[a62f8f4a7fa90efce1b067642b62ccca3cb36269, 98181a710fe12a914f351a158c0e4f55c276081b, d0a3f0ee57784a65b8a5ae8cdc399a5d5f4c36b8, 42bde04b7208bf4cc2c43c9134c5f47c39eb0679]
src.main.java.org.joda.time.tz.NameProvider	[df4a82f4fb46cc2248280c462e18f08d55a3d112]
JodaTimeContrib.gwt.src.test.gwt.org.joda.time.convert.TestReadableDurationConverter	[72b22654962284bac59c2777131b42a2d1f53228, 3c026b7c6af49dab12d28554dd2b55edc4fd8ced, 77dde7d755f9d79c737b6d5cdf4c547664dd16be, e861ef34e9d88ccb0a097eec408ee2dd6b24ccea]
JodaTime.src.java.org.joda.time.LocalTime	[53feb3fa56af7260e607844524b7e5a9be49ecc1, 9e112e07e45797166bc52fccad28e62349dd0fa3, 3f1e047c898c9c925e1faac33bb07e1cb05d88cb, 7cfbab6fdd61b69706f2d846a84e11fbad39fae8, 62ea1bfa32188c029a5032862d84d66ced164a24, 5ccd1def534f2e37637d0311fb8bcfba62f1c74d, 44e2b4553860afcafb8ff969c8f416cda3b62f01, 9cb266b77b0b55e995b94771ed730fa8a75fbffc, 93c99e2910ff4238caaaad76f4f468bfa0a2ab1c, 9d1583cdfe52999c071b4151455e8c53e2468abb, 1710dc4fb6974e6d9e37752f2572f625ce79a52d, 776b3d07e918c23802488df40a4942cdb65bf29c, f8d725139f782c230cf8db925086bb6838e1327f, cfd80382ed7e88a465f6bd36e98a132fb0770eda, e3bb5c0e0c1d5a3cb12c444e922ddb00d1f5bccd, 404ada8f27e345afdd3e77f41cf28892771e22e3, a0c65ac008610c28f352572816a7c78eb6086807, 7483b2a1c8bb83302eca392a76bfc4503f9fd232, d9405124454ad8de43129ef86b959418a40c732d, 1163c2a8b6db06f3142ee60241b1e4ff41b23539, 76911720755b6300f36426e83a4c7a6fb052ae63, 621b83eafe8dcddf5c1b108c41051b5917efbbd9, 2492718480a58f036fd676b7fe0a150ddb8ea7ea]
JodaTime.src.test.org.joda.time.TestSerialization	[a62f8f4a7fa90efce1b067642b62ccca3cb36269, 9c0781d414b9eee98f78d168b5db6c2cdda5147d, 61bbfc4731b95d0f018db459116d44ce3c0e4664, 51dd1cdf3eae64959e9b128266b1ab48da28389f, e924d16dac209d4f2652f10db5f7b33554993b9e, 226795703795b4e4031ca3cd76ca304d23916976, 28982faf799e6a7d06bf443327ea312d95716776]
JodaTime.src.test.org.joda.test.time.gj.TestGJYearOfEraDateTimeField	[3877455129a7ee0c1c50ff3a4cf9116732a26862, 14dcaf0e3931855913d79d0fbe8d1e6f1421b7a7, 35aca9c2020c7c426b67fbe19e57ddcb9f1b389d, 0e07ac6b2cff63550d7df336355ca63cc05aa40b, 7fe68f297f7c372b515fde7f0bc8d721ec257ceb]
JodaTime.src.test.java.org.joda.time.chrono.gj.TestJulianYearField	[df4a82f4fb46cc2248280c462e18f08d55a3d112, a62f8f4a7fa90efce1b067642b62ccca3cb36269]
src.main.java.org.joda.time.convert.PeriodConverter	[df4a82f4fb46cc2248280c462e18f08d55a3d112]
JodaTimeContrib.hibernate.src.test.java.org.joda.time.contrib.hibernate.HibernateTestCase	[72b22654962284bac59c2777131b42a2d1f53228, b68ad159537e56f7a996040b3e9d5623af38cb9b]
JodaTime.src.java.org.joda.time.chrono.gj.GJDayOfMonthDateTimeField	[14dcaf0e3931855913d79d0fbe8d1e6f1421b7a7, 35aca9c2020c7c426b67fbe19e57ddcb9f1b389d, f5cf1fabe1e0dccc06f928d18190aa898a34807a, d40f8536582e8c74ecf20735f5b2263e514d3ad6, 0e07ac6b2cff63550d7df336355ca63cc05aa40b, 7fe68f297f7c372b515fde7f0bc8d721ec257ceb]
src.test.java.org.joda.time.field.TestFieldUtils	[714c53e2af8fe894fda54eb805958ced0ce08532, df4a82f4fb46cc2248280c462e18f08d55a3d112]
JodaTime.src.java.org.joda.time.format.DurationFormat	[8daa099d389ca45b01f1343fb403ec560d7428bd, 35aca9c2020c7c426b67fbe19e57ddcb9f1b389d, f75ec7b8ee2e4c849a8019e8b9d550a906b50bd6, 9309cdcc206c9ac737d7a82481fb8dedc612cfa0]
JodaTimeContrib.gwt.branch.test.org.joda.time.TestLocalTime_Properties	[72b22654962284bac59c2777131b42a2d1f53228, 59a25b3796bdf8e9f31ae0f2f95abd8cd03e4ec4]
JodaTime.src.main.java.org.joda.time.field.PreciseDurationDateTimeField	[df4a82f4fb46cc2248280c462e18f08d55a3d112, 53feb3fa56af7260e607844524b7e5a9be49ecc1]
JodaTime.src.test.java.org.joda.time.MockPartial	[df4a82f4fb46cc2248280c462e18f08d55a3d112, a62f8f4a7fa90efce1b067642b62ccca3cb36269]
JodaTime.src.java.org.joda.time.chrono.ThaiBuddhistEraDateTimeField	[583cfd39b4778a5ea15458d237574cb7472574c0, e9a0d0df22a9b3d06940daa76f6accb5e63b2df9, bf9c0997431172e5d0c4d52b218fd92a225ed5ac, c5910b63ff2d0b4ab2a974a3a06e691391e26f76]
JodaTime.src.test.org.joda.time.TestDateTimeComparator	[a62f8f4a7fa90efce1b067642b62ccca3cb36269, bf9c0997431172e5d0c4d52b218fd92a225ed5ac, de0a35397489a3d8ae2664b6b6d48604f9a6900f, 3877455129a7ee0c1c50ff3a4cf9116732a26862, d60dc845888e826919c3f79025431ba4d95c7236, abcd0667f312da4088a8b04ef75bd15f50d67287, 804115f1b95e7e219599edac5d8786bd86177f66, ad21e73f2f9b3e4249aab38a27a19a938b7bae4c, 234861794362a0194bf8f2b850b7f8d3df21afe2]
JodaTime.src.java.org.joda.time.AbstractPartialInstant	[ff3b9827639c59940312d50919b5c2484b4ee16f, a26563f0cd1fbdd5587a0f9d3c0c77864553d737, 5d784a86bb1be3be98cdca42740c3096768a18ec, 14dcaf0e3931855913d79d0fbe8d1e6f1421b7a7, bf2500fde3b5108cdd5b18d847dff401c3636e43, 3b798c8b45a527781d5c6a014ea42b24018bf75b, 35aca9c2020c7c426b67fbe19e57ddcb9f1b389d, db0d0b1b635a08feffe1dacb74337ef9939fd4c2, 5b168ff99eb76ec0663c9167ba0a236c7ea85f23, 0e07ac6b2cff63550d7df336355ca63cc05aa40b]
JodaTimeContrib.gwt.src.test.gwt.org.joda.time.TestDateTimeFieldType	[72b22654962284bac59c2777131b42a2d1f53228, 3c026b7c6af49dab12d28554dd2b55edc4fd8ced, 77dde7d755f9d79c737b6d5cdf4c547664dd16be, e861ef34e9d88ccb0a097eec408ee2dd6b24ccea]
JodaTimeContrib.gwt.src.test.gwt.org.joda.time.TestSerialization	[77dde7d755f9d79c737b6d5cdf4c547664dd16be, e861ef34e9d88ccb0a097eec408ee2dd6b24ccea]
JodaTime.src.java.org.joda.time.Years	[53feb3fa56af7260e607844524b7e5a9be49ecc1, 1253e8c052e2fa54863efe3ef09b2eee0362acc4, 98181a710fe12a914f351a158c0e4f55c276081b, d0a3f0ee57784a65b8a5ae8cdc399a5d5f4c36b8, 42bde04b7208bf4cc2c43c9134c5f47c39eb0679]
JodaTime.src.test.java.org.joda.time.TestMutableDateTime_Properties	[df4a82f4fb46cc2248280c462e18f08d55a3d112, a62f8f4a7fa90efce1b067642b62ccca3cb36269]
JodaTimeContrib.gwt.branch.test.org.joda.time.convert.MockBadChronology	[72b22654962284bac59c2777131b42a2d1f53228, 59a25b3796bdf8e9f31ae0f2f95abd8cd03e4ec4]
JodaTime.src.test.org.joda.time.field.TestMillisDurationField	[a62f8f4a7fa90efce1b067642b62ccca3cb36269, 3f1e047c898c9c925e1faac33bb07e1cb05d88cb, a4e206629640b02107b0ea5ff076fd922a287f07, bf9c0997431172e5d0c4d52b218fd92a225ed5ac, 31a2dfba0d1a9ae187f64d736f5f1f09fc5f7c8d, 29bac9e4f706c8d97b76ef35b5c629c30e78531e, 3e73f543333559b68f1aade4fb66acd480f1fbab]
JodaTime.src.test.org.joda.time.chrono.gj.TestGJDayOfWeekField	[a62f8f4a7fa90efce1b067642b62ccca3cb36269, b5416a54ea0d39429dc86cf0703509559c70886e, bf9c0997431172e5d0c4d52b218fd92a225ed5ac, 0d18055d0b3c2e687197a8651b3a06e097fe5c48, 4f78ec4d836c5aa1a1706eaf9c75a6e5c41d1d16, 234861794362a0194bf8f2b850b7f8d3df21afe2]
src.main.java.org.joda.time.DateTimeZone	[12fce67142744ed4f8fa78b6a5561434987195dd, a8913f5ad5dfde59263c981c9e9eb28e43fd2e00, 82c5e4f9550e4df36e07b66f35f7c3e9d7eb5eba, df4a82f4fb46cc2248280c462e18f08d55a3d112]
src.main.java.org.joda.time.chrono.BasicDayOfMonthDateTimeField	[df4a82f4fb46cc2248280c462e18f08d55a3d112]
src.main.java.org.joda.time.tz.CachedDateTimeZone	[5d8a77e2bf78e55bbe22bcd8059091737e9e58c5, df4a82f4fb46cc2248280c462e18f08d55a3d112]
JodaTimeContrib.gwt.src.test.gwt.org.joda.time.TestDays	[72b22654962284bac59c2777131b42a2d1f53228, 3c026b7c6af49dab12d28554dd2b55edc4fd8ced, 77dde7d755f9d79c737b6d5cdf4c547664dd16be, e861ef34e9d88ccb0a097eec408ee2dd6b24ccea]
JodaTime.src.java.org.joda.time.chrono.gj.GJEraDateTimeField	[14dcaf0e3931855913d79d0fbe8d1e6f1421b7a7, 35aca9c2020c7c426b67fbe19e57ddcb9f1b389d, 0e07ac6b2cff63550d7df336355ca63cc05aa40b, 7fe68f297f7c372b515fde7f0bc8d721ec257ceb]
JodaTime.src.test.java.org.joda.time.convert.TestNullConverter	[df4a82f4fb46cc2248280c462e18f08d55a3d112, a62f8f4a7fa90efce1b067642b62ccca3cb36269]
src.test.java.org.joda.time.TestMutableDateTime_Properties	[df4a82f4fb46cc2248280c462e18f08d55a3d112]
JodaTimeContrib.gwt.branch.test.org.joda.time.TestLocalDateTime_Constructors	[72b22654962284bac59c2777131b42a2d1f53228, 59a25b3796bdf8e9f31ae0f2f95abd8cd03e4ec4]
JodaTimeContrib.src.java.org.joda.time.contrib.hibernate.PersistentDateTimeTZ	[f9177fe2cb23f11b54894b28f0a885fba9256d80, 4092deb533e1b77bec990fd4a7b77c7f244fde04, 158c9d2f00a9b95a8d6c46eb112a35273b70fc12]
src.test.java.org.joda.time.TestDurationFieldType	[df4a82f4fb46cc2248280c462e18f08d55a3d112]
JodaTimeContrib.holiday.src.java.org.joda.time.contrib.holiday.currency.Choice	[72b22654962284bac59c2777131b42a2d1f53228, 7a57b8aa22b4392c103ee491e95af7d74b44378f]
JodaTime.src.test.java.org.joda.time.chrono.gj.TestGJYearField	[df4a82f4fb46cc2248280c462e18f08d55a3d112, a62f8f4a7fa90efce1b067642b62ccca3cb36269]
JodaTimeContrib.gwt.src.test.gwt.org.joda.time.field.TestFieldUtils	[72b22654962284bac59c2777131b42a2d1f53228, 3c026b7c6af49dab12d28554dd2b55edc4fd8ced, 77dde7d755f9d79c737b6d5cdf4c547664dd16be, e861ef34e9d88ccb0a097eec408ee2dd6b24ccea]
JodaTime.src.java.org.joda.time.DateTime	[53feb3fa56af7260e607844524b7e5a9be49ecc1, 5967d78d7a845070c0f7fd93eaa78b61148251a3, dcaef093090adadf1bf9381b8c29148f0f479560, 906e96a5648557219f18182171e63d305f804ae5, 496a7466a870a0849b4e59856bd3a34ea599bf1d, 9d1583cdfe52999c071b4151455e8c53e2468abb, ce6991c2cfb3b666b53c5ad8b5b1f18d0eca9b21, 939bb55d5edcd9983cac02593a3d228048be21d5, c2ea180966f5ce849847e56f543be90ee28da737, 75ce987662a43f23047a6d26f2fd481e1993b142, 034147af280e4f033c078b6feb0a5669830cb564, d9e778cf024d28b51899275f28a83267296a5de5, beec594614e14f83c57ca24414179de8f9b564ea, c196026b6845b678d16b5b84a2efc979391907f3, 5ba9aa47f2836e195512bf89fcf68c51b6bedc16, 226795703795b4e4031ca3cd76ca304d23916976, fb030b32c9fb884e382f58a2a08fc0ed3ae129eb, 7c694392843de542cac5718a3331a2cb39d60869, bf9c0997431172e5d0c4d52b218fd92a225ed5ac, 129288e632957675d95c32bbb019964ce2899529, 50ab1cce105af55209b83eb7709d9afc94f71958, 1e74633f1e8ffc517ee379e203d656ab26cc2f43, 6a5b8bd64e0cc18555c4cfe791f853278e3f24e7, 9566157414404c5ea9b4003e4c3bdf334abcd67f, cee767aab23b93768812f1027664ff3d83edd7e8, 8ef60672c1dd5407b0761b81408857be44562ecf, 14ca195dfadb4b2f2c71eae03b2d58d165c033f9, 561bd5f334e9852545dfd526a9b3343093c178d7, 35e25b7acfd8df8b38e7f6ea0a4bce880f6823ff, 73c467922eaf2579fa5c24e5aa2c8e5ffdc50aeb, 2a05a5d89993f3e2644c94d89e9401b7332d6d02, dfe9eff2ee221da405405fc3e001837260c8a443, 8fe006070aebd84b6cd2b8870e1095c932a36248, 3bbf3c5fa24c447250be54372711da15a5cb95c9, 998b3df4cb99ee2ec113fe45ec78c3e62589de6d, 99af0da006022513fbb260c2c3a8648eb3059406, 1a3e1f54707620cb60a0fdb950c8c84f59f30fc2, a5b05944d52519cc70d86d1f59fe1c0e8d2e8956, 915e7b95547ccf7ba2032d2a548eff0009887728, 78f986043e9fa3ae6a9139e0b81933400626c731, a88a7cdd4c263492a40848c7b02e34ade0b7d833, 53ee7764d56714c100cf7fc9f64bf29cf867edba, 0516796ccff66a429bc86149096eb29807a84f3f, e4c81f521f0c9f4279a733ab2416ce96b6b73b41, ff3b9827639c59940312d50919b5c2484b4ee16f, a7a93c8b7027e0efee85e509f6cd260a37f53e09, 331282f8082168aa43ee92ad2a57374aa073f74e, 21a05d42260bf6fac5b1bb59d481db14e73c061c, 265f5cc716414c87d9b0082caa91457b64550dcb, 35aca9c2020c7c426b67fbe19e57ddcb9f1b389d, 32cdb3a285be401c9798c03ed02791d209c9b88f, 5b168ff99eb76ec0663c9167ba0a236c7ea85f23, 0e07ac6b2cff63550d7df336355ca63cc05aa40b, 7fe68f297f7c372b515fde7f0bc8d721ec257ceb]
JodaTime.src.test.org.joda.time.TestMutablePeriod_Updates	[a62f8f4a7fa90efce1b067642b62ccca3cb36269, a4e206629640b02107b0ea5ff076fd922a287f07, 8a58750637798ab015fa79019e935c89acdf00fa, bf9c0997431172e5d0c4d52b218fd92a225ed5ac, 03ea7700d090430ae203b623305dd4565d80f537, b9e9ad74618b8922a061c3dcea2569891404eacd, 6a5b8bd64e0cc18555c4cfe791f853278e3f24e7, eb86c15edfdcbe7d76a6845ad9423e63195c17fc, 73c467922eaf2579fa5c24e5aa2c8e5ffdc50aeb, 86c8fac47af66ebccdcfd81c88a9ee08a635f10c, ae1daefa8901be01b378cc33a842f12b2ecd8da8, 57d5cb7f3b7aebf6e532d907bf0d508dcf480881, c19bfe0c328518cb9d9734e8e15c174c150b86c0, 0e2ca0e439c9d726fa24dbe589bb8db3354b11e1, b10e0031a3572dfd2783ec0b179a59b5532a4c1f, 6d327ba19a12b1d273b104e5f53502a5ab42f6fe, 226fd68cc77369f5c7cec5195e32c41229a7cac1]
JodaTime.src.java.org.joda.time.field.AbstractReadableInstantFieldProperty	[53feb3fa56af7260e607844524b7e5a9be49ecc1, 9d1583cdfe52999c071b4151455e8c53e2468abb, fc76f162a3395f5443d369e3d75996167cea3b43, 22b39081c85640ff5add5ed3a8037f4ac00ccb49, 785b98e47f14afbb2afe9012cfd90d7e051c963a, 08b416a222dbd9379961b9f887002e2df59571e2, bf9c0997431172e5d0c4d52b218fd92a225ed5ac, 129288e632957675d95c32bbb019964ce2899529, 7401b4eb18c489d1c9f7e9a2e6903fd984220d06, 7ae214c8dfb443e848c2be7ab9da930c1a7fcd56, 06145d41ac9b5cd8e11fd6553f44cf613633f263, 2a05a5d89993f3e2644c94d89e9401b7332d6d02]
JodaTimeContrib.gwt.branch.test.org.joda.time.TestDateTime_Constructors	[72b22654962284bac59c2777131b42a2d1f53228, 8fb9bae65a1ad986cec1a01a90cbbceebc4a5d6e, 59a25b3796bdf8e9f31ae0f2f95abd8cd03e4ec4]
JodaTime.src.main.java.org.joda.time.chrono.AssembledChronology	[df4a82f4fb46cc2248280c462e18f08d55a3d112, 53feb3fa56af7260e607844524b7e5a9be49ecc1]
JodaTime.src.main.java.org.joda.time.chrono.IslamicChronology	[df4a82f4fb46cc2248280c462e18f08d55a3d112, 53feb3fa56af7260e607844524b7e5a9be49ecc1]
JodaTimeContrib.gwt.src.test.gwt.org.joda.time.convert.TestLongConverter	[72b22654962284bac59c2777131b42a2d1f53228, 3c026b7c6af49dab12d28554dd2b55edc4fd8ced, 77dde7d755f9d79c737b6d5cdf4c547664dd16be, e861ef34e9d88ccb0a097eec408ee2dd6b24ccea]
JodaTime.src.test.org.joda.time.chrono.gj.TestJulianChronology	[a62f8f4a7fa90efce1b067642b62ccca3cb36269, b5416a54ea0d39429dc86cf0703509559c70886e, bf9c0997431172e5d0c4d52b218fd92a225ed5ac, 234861794362a0194bf8f2b850b7f8d3df21afe2]
JodaTime.src.test.org.joda.test.time.AbstractTestAbstractInstant	[d3c4efa48ca55da45286072b98aa229839d0b1ed, 35aca9c2020c7c426b67fbe19e57ddcb9f1b389d, 7fe68f297f7c372b515fde7f0bc8d721ec257ceb]
JodaTime.src.test.org.joda.time.chrono.gj.TestGregorianChronology	[a62f8f4a7fa90efce1b067642b62ccca3cb36269, d9e629e97e386a366e640639119a58d5b719647a, b5416a54ea0d39429dc86cf0703509559c70886e, bf9c0997431172e5d0c4d52b218fd92a225ed5ac, 234861794362a0194bf8f2b850b7f8d3df21afe2]
JodaTime.src.test.java.org.joda.time.format.TestISODateTimeFormatParsing	[df4a82f4fb46cc2248280c462e18f08d55a3d112, a62f8f4a7fa90efce1b067642b62ccca3cb36269]
JodaTimeContrib.gwt.src.test.gwt.org.joda.time.tz.TestUTCProvider	[72b22654962284bac59c2777131b42a2d1f53228, 3c026b7c6af49dab12d28554dd2b55edc4fd8ced, 77dde7d755f9d79c737b6d5cdf4c547664dd16be, e861ef34e9d88ccb0a097eec408ee2dd6b24ccea]
JodaTimeContrib.gwt.src.main.gwt-emul.org.joda.time.emul.org.joda.time.format.DateTimePrinter	[028e01cbba9c1c7824f6c5a576a96fcacad81b61, e861ef34e9d88ccb0a097eec408ee2dd6b24ccea]
src.main.java.org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField	[df4a82f4fb46cc2248280c462e18f08d55a3d112]
JodaTime.src.main.java.org.joda.time.format.DateTimePrinter	[df4a82f4fb46cc2248280c462e18f08d55a3d112, 53feb3fa56af7260e607844524b7e5a9be49ecc1]
JodaTime.src.test.org.joda.time.chrono.gj.TestJulianYearField	[a62f8f4a7fa90efce1b067642b62ccca3cb36269, bf9c0997431172e5d0c4d52b218fd92a225ed5ac, 19ae379e0f9c3f9b83478bac403ffce7ebdb0d76, 234861794362a0194bf8f2b850b7f8d3df21afe2]
JodaTime.src.main.java.org.joda.time.convert.DurationConverter	[df4a82f4fb46cc2248280c462e18f08d55a3d112, 53feb3fa56af7260e607844524b7e5a9be49ecc1]
JodaTime.src.test.java.org.joda.time.TestInstant_Basics	[df4a82f4fb46cc2248280c462e18f08d55a3d112, a62f8f4a7fa90efce1b067642b62ccca3cb36269]
src.main.java.org.joda.time.field.DecoratedDurationField	[df4a82f4fb46cc2248280c462e18f08d55a3d112]
src.example.org.joda.example.time.Examples	[df4a82f4fb46cc2248280c462e18f08d55a3d112]
src.test.java.org.joda.time.TestMutableDateTime_Adds	[df4a82f4fb46cc2248280c462e18f08d55a3d112]
JodaTimeContrib.gwt.branch.test.org.joda.time.chrono.gj.TestGJWeekyearField	[72b22654962284bac59c2777131b42a2d1f53228, 59a25b3796bdf8e9f31ae0f2f95abd8cd03e4ec4]
JodaTimeContrib.gwt.src.test.gwt.org.joda.time.field.TestPreciseDurationDateTimeField	[72b22654962284bac59c2777131b42a2d1f53228, 3c026b7c6af49dab12d28554dd2b55edc4fd8ced, 77dde7d755f9d79c737b6d5cdf4c547664dd16be, e861ef34e9d88ccb0a097eec408ee2dd6b24ccea]
JodaTime.src.java.org.joda.time.tz.DefaultNameProvider	[53feb3fa56af7260e607844524b7e5a9be49ecc1, 3f1e047c898c9c925e1faac33bb07e1cb05d88cb, 5aae9b2ee3ea9cf3162995eb2ef37df4eb0dfbeb, 9b01b9e8b42e8f33f02caf91110fe6459e830fcb, bf9c0997431172e5d0c4d52b218fd92a225ed5ac, 593e58a66aa3eaab42ffde8c725c845c421c37f8, 35aca9c2020c7c426b67fbe19e57ddcb9f1b389d, 0e07ac6b2cff63550d7df336355ca63cc05aa40b, 7fe68f297f7c372b515fde7f0bc8d721ec257ceb]
src.test.java.org.joda.time.tz.TestCompiler	[df4a82f4fb46cc2248280c462e18f08d55a3d112]
JodaTime.src.test.java.org.joda.time.TestYearMonthDay_Basics	[df4a82f4fb46cc2248280c462e18f08d55a3d112, a62f8f4a7fa90efce1b067642b62ccca3cb36269]
src.test.java.org.joda.time.chrono.TestLenientChronology	[df4a82f4fb46cc2248280c462e18f08d55a3d112]
JodaTime.src.java.org.joda.time.chrono.PreciseDurationField	[14dcaf0e3931855913d79d0fbe8d1e6f1421b7a7, 35aca9c2020c7c426b67fbe19e57ddcb9f1b389d, 0e07ac6b2cff63550d7df336355ca63cc05aa40b]
src.main.java.org.joda.time.MutableInterval	[df4a82f4fb46cc2248280c462e18f08d55a3d112]
JodaTime.src.test.org.joda.test.time.gj.TestGJSecondOfDayDateTimeField	[3877455129a7ee0c1c50ff3a4cf9116732a26862, 14dcaf0e3931855913d79d0fbe8d1e6f1421b7a7, 35aca9c2020c7c426b67fbe19e57ddcb9f1b389d, 7fe68f297f7c372b515fde7f0bc8d721ec257ceb]
JodaTime.src.test.java.org.joda.time.TestLocalDateTime_Properties	[df4a82f4fb46cc2248280c462e18f08d55a3d112, 43e7029f2d81ce9c7b9a51bb63493f817e06eb5d, a62f8f4a7fa90efce1b067642b62ccca3cb36269]
JodaTime.src.test.java.org.joda.time.TestAbstractPartial	[df4a82f4fb46cc2248280c462e18f08d55a3d112, a62f8f4a7fa90efce1b067642b62ccca3cb36269]
JodaTime.src.java.org.joda.time.chrono.GJChronology	[53feb3fa56af7260e607844524b7e5a9be49ecc1, 3f1e047c898c9c925e1faac33bb07e1cb05d88cb, 2490507fb702a44b888984ec0df4e067953b6af2, 9cca8c5d57210377d2a75ee2c3a60c9b16bf9a95, 50c61e214b26485d2de5afd9f71d76c65d1f2478, ada2370cd492338a4de5e0b9cf260c82d0f5985d, beec594614e14f83c57ca24414179de8f9b564ea, 96f76a3342f6fdaadd24638002574a35c6d24d80, e9a0d0df22a9b3d06940daa76f6accb5e63b2df9, 225ca55301809ebd8869cf4e7bcf11cee2a84c06, 5082337a4152e04ebd8077fd0b7fa28113a4d79e, bf9c0997431172e5d0c4d52b218fd92a225ed5ac, 284afb67e47546c8cf3194c2b273adaeb27df283, 6cad802018b6b82ea4df53aaf91a0bbc98b2f9a3, c5a0687412741edbf6e78fb779a24153b8a5d189, 0d18055d0b3c2e687197a8651b3a06e097fe5c48, 4f78ec4d836c5aa1a1706eaf9c75a6e5c41d1d16, 55ba9b0b65cfa904eb0d499b46ae4cd3c028b7d8, c578139c0184963ad7123ee107d7e12ef399de2d, 194de43297ee92161aef886025d5aeba42db637e, 19ae379e0f9c3f9b83478bac403ffce7ebdb0d76, 7502788280a604032faebeae23bf0ae380560b8a, a26563f0cd1fbdd5587a0f9d3c0c77864553d737, 157fe66cee9dfb4fde894ad1015fa16f7a54bed9, 6c6142b2ef5f4444cbfe5ef931a28f79a9a9f2c9, c448a40c2e2a5c992a60afd3015fe7e0d244c0fb, 14dcaf0e3931855913d79d0fbe8d1e6f1421b7a7]
JodaTimeContrib.gwt.src.test.gwt.org.joda.time.field.TestScaledDurationField	[72b22654962284bac59c2777131b42a2d1f53228, 3c026b7c6af49dab12d28554dd2b55edc4fd8ced, 77dde7d755f9d79c737b6d5cdf4c547664dd16be, e861ef34e9d88ccb0a097eec408ee2dd6b24ccea]
JodaTime.src.java.org.joda.time.base.BaseSingleFieldPeriod	[53feb3fa56af7260e607844524b7e5a9be49ecc1, 3f1e047c898c9c925e1faac33bb07e1cb05d88cb, 72c5b5943264b8c49e7f5fcdbad8c302998dbbc0, 7c5b32a9b70f76557c32d290d0872afc41bc42f9, 42bde04b7208bf4cc2c43c9134c5f47c39eb0679]
